"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","5","","test_Lesson","TestLesson","","","列出课程",""
"failed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","4","","test_Lesson","TestLesson","","","心增课程",""
"passed","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","4","","test_login","","","","test_login_image","这里只是做一个web ui自动化的截图效果"
"passed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","14","","test_Lesson","TestLesson","","","心增课程",""
"failed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","5","","test_Lesson","TestLesson","","","心增课程",""
"broken","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","4","","test_Lesson","TestLesson","","","列出课程",""
"failed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","6","","test_Lesson","TestLesson","","","心增课程",""
"passed","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","68","","test_login","","","","登录接口用例",""
"failed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","5","","test_Lesson","TestLesson","","","心增课程",""
"broken","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","4","","test_Lesson","TestLesson","","","列出课程",""
"failed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","22","","test_Lesson","TestLesson","","","心增课程",""
"failed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","4","","test_Lesson","TestLesson","","","心增课程",""
"broken","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","3","","test_Lesson","TestLesson","","","删除课程",""
"broken","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","3","","test_Lesson","TestLesson","","","列出课程",""
"passed","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","5","","test_Lesson","TestLesson","","","列出课程",""
"passed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","14","","test_Lesson","TestLesson","","","心增课程",""
"failed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","5","","test_Lesson","TestLesson","","","心增课程",""
"failed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","5","","test_Lesson","TestLesson","","","心增课程",""
"passed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","6","","test_Lesson","TestLesson","","","心增课程",""
"broken","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","3","","test_Lesson","TestLesson","","","删除课程",""
"broken","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","3","","test_Lesson","TestLesson","","","列出课程",""
"passed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","14","","test_Lesson","TestLesson","","","心增课程",""
"broken","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","3","","test_Lesson","TestLesson","","","删除课程",""
"passed","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","67","","test_login","","","","登录接口用例",""
"failed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","6","","test_Lesson","TestLesson","","","心增课程",""
"passed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","14","","test_Lesson","TestLesson","","","心增课程",""
"broken","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","3","","test_Lesson","TestLesson","","","列出课程",""
"failed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","5","","test_Lesson","TestLesson","","","心增课程",""
"broken","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","5","","test_Lesson","TestLesson","","","列出课程",""
"broken","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","3","","test_Lesson","TestLesson","","","删除课程",""
"failed","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","3","","test_Lesson","TestLesson","","","列出课程",""
"failed","Tue Nov 03 14:25:46 CST 2020","Tue Nov 03 14:25:46 CST 2020","6","","test_Lesson","TestLesson","","","心增课程",""
"passed","Tue Nov 03 14:25:47 CST 2020","Tue Nov 03 14:25:47 CST 2020","4","","test_Lesson","TestLesson","","","删除课程",""
